model_name,parameters,quantization_status,benchmark_suite,benchmark_name,task_subset,peak_vram_gpu_mb,peak_ram_system_mb,load_time_seconds,inference_speed_tok_per_sec,inference_speed_samples_per_sec,avg_inference_time_per_sample_ms,hardware,evaluation_script,timestamp,raw_json_path,score_metric,score_value,model_size_disk_gb
electra-small-discriminator,14M,baseline,Security,ctibench,cti-rcm,,,4.392098903656006,,,,NVIDIA A40,evaluate_cli.py,2025-04-22 21:25:23,results/bare/48/ctibench_cti-rcm__20250422-212523_metrics.json,,,
electra-small-discriminator,14M,baseline,Security,ctibench,cti-vsp,,,4.432291507720947,,,,NVIDIA A40,evaluate_cli.py,2025-04-22 21:24:50,results/bare/48/ctibench_cti-vsp__20250422-212450_metrics.json,,,
electra-small-discriminator,14M,baseline,Security,ctibench,cti-mcq,,,4.706421613693237,,,,NVIDIA A40,evaluate_cli.py,2025-04-22 21:24:17,results/bare/48/ctibench_cti-mcq__20250422-212417_metrics.json,,,
electra-small-discriminator,14M,baseline,Security,sevenllm_bench,,,,4.669155597686768,,,,NVIDIA A40,evaluate_cli.py,2025-04-22 21:23:44,results/bare/48/sevenllm_bench__20250422-212344_metrics.json,,,
electra-small-discriminator,14M,baseline,Security,cyberseceval3_mitre,,,,5.257962942123413,,,,NVIDIA A40,evaluate_cli.py,2025-04-22 21:23:13,results/bare/48/cyberseceval3_mitre__20250422-212313_metrics.json,,,
Mistral-7B-Instruct-v0.3,7B,baseline,Security,ctibench,cti-rcm,27976.64599609375,1857.2265625,74.21410274505615,18.12348968616266,0.09375350310983736,10666.268105506897,NVIDIA A40,evaluate_cli.py,2025-04-22 21:03:28,results/bare/48/ctibench_cti-rcm__20250422-210328_metrics.json,,,
Mistral-7B-Instruct-v0.3,7B,baseline,Security,ctibench,cti-vsp,28113.490234375,1867.671875,25.49985957145691,17.173704791280787,0.04365123348824642,22908.8600730896,NVIDIA A40,evaluate_cli.py,2025-04-22 20:23:52,results/bare/48/ctibench_cti-vsp__20250422-202352_metrics.json,,,
Mistral-7B-Instruct-v0.3,7B,baseline,Security,ctibench,cti-mcq,27755.52734375,1869.5390625,75.1007239818573,12.534515093871523,1.4115444925530996,708.4438395500183,NVIDIA A40,evaluate_cli.py,2025-04-22 20:20:49,results/bare/48/ctibench_cti-mcq__20250422-202049_metrics.json,,,
Mistral-7B-Instruct-v0.3,7B,baseline,Security,sevenllm_bench,,28117.02880859375,1851.015625,68.78797459602356,17.227226097459905,0.06757364908394095,14798.668024539948,NVIDIA A40,evaluate_cli.py,2025-04-22 19:54:13,results/bare/48/sevenllm_bench__20250422-195413_metrics.json,,,
Mistral-7B-Instruct-v0.3,7B,baseline,Security,cyberseceval3_mitre,,27941.5234375,1858.72265625,73.30368781089783,17.517999486081322,0.03435151326343204,29110.799059455778,NVIDIA A40,evaluate_cli.py,2025-04-22 19:12:51,results/bare/48/cyberseceval3_mitre__20250422-191251_metrics.json,,,
Phi-3-mini-4k-instruct,Unknown,baseline,Security,ctibench,cti-rcm,15760.5283203125,1312.08203125,43.33600974082947,32.06182222102449,0.25219713852768416,3965.1520466804504,NVIDIA A40,evaluate_cli.py,2025-04-22 19:04:48,results/bare/48/ctibench_cti-rcm__20250422-190448_metrics.json,,,
Phi-3-mini-4k-instruct,Unknown,baseline,Security,ctibench,cti-vsp,16347.72412109375,1337.7109375,15.276558876037598,30.60501951933152,0.07995250534060848,12507.4254488945,NVIDIA A40,evaluate_cli.py,2025-04-22 18:42:59,results/bare/48/ctibench_cti-vsp__20250422-184259_metrics.json,,,
Phi-3-mini-4k-instruct,Unknown,baseline,Security,ctibench,cti-mcq,14943.65478515625,1305.0625,44.40160298347473,11.51227313147309,5.756136565736545,173.72763633728027,NVIDIA A40,evaluate_cli.py,2025-04-22 18:41:25,results/bare/48/ctibench_cti-mcq__20250422-184125_metrics.json,,,
Phi-3-mini-4k-instruct,Unknown,baseline,Security,sevenllm_bench,,16362.3857421875,1307.94921875,64.6725127696991,30.752542152627363,0.10438036166121568,9580.346188545227,NVIDIA A40,evaluate_cli.py,2025-04-22 18:23:36,results/bare/48/sevenllm_bench__20250422-182336_metrics.json,,,
Phi-3-mini-4k-instruct,Unknown,baseline,Security,cyberseceval3_mitre,,15443.9482421875,1305.140625,44.87863278388977,31.275605076477014,0.07658405668837141,13057.5480490555,NVIDIA A40,evaluate_cli.py,2025-04-22 18:03:14,results/bare/48/cyberseceval3_mitre__20250422-180314_metrics.json,,,
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,Security,ctibench,cti-rcm,4301.64306640625,1727.91015625,8.493966817855835,64.2126295763086,0.2098589109625093,4765.106210708618,NVIDIA A40,evaluate_cli.py,2025-04-22 17:54:38,results/bare/48/ctibench_cti-rcm__20250422-175438_metrics.json,,,
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,Security,ctibench,cti-vsp,4345.7431640625,1735.8671875,8.537639379501343,68.29002737186609,0.20431434709150936,4894.418890476227,NVIDIA A40,evaluate_cli.py,2025-04-22 17:45:51,results/bare/48/ctibench_cti-vsp__20250422-174551_metrics.json,,,
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,Security,ctibench,cti-mcq,4235.52392578125,1706.55859375,27.62544846534729,59.6831179036133,1.5949523758314617,626.9779682159424,NVIDIA A40,evaluate_cli.py,2025-04-22 17:43:49,results/bare/48/ctibench_cti-mcq__20250422-174349_metrics.json,,,
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,Security,sevenllm_bench,,4345.23095703125,1707.9453125,30.071579217910767,68.62372464731872,0.16838938151134572,5938.616740703583,NVIDIA A40,evaluate_cli.py,2025-04-22 17:32:36,results/bare/48/sevenllm_bench__20250422-173236_metrics.json,,,
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,Security,cyberseceval3_mitre,,4275.90673828125,1654.4375,28.046671628952026,67.5812629580115,0.13275973854919434,7532.404107812011,NVIDIA A40,evaluate_cli.py,2025-04-22 17:21:06,results/bare/48/cyberseceval3_mitre__20250422-172106_metrics.json,,,
